Ping: <@397080824924602380> | Id: 397080824924602380 | Username: Corrupt#1000 | Badges: Early Supporter | Creation Date: 31-12-2017 18:37:26
Ping: <@421792020122697759> | Id: 421792020122697759 | Username: Ogreman#6836 | Badges: Early Supporter | Creation Date: 09-03-2018 23:10:54
Ping: <@384411484307849230> | Id: 384411484307849230 | Username: Okami#8449 | Badges: Early Supporter | Creation Date: 26-11-2017 19:33:59
Ping: <@141231106467954688> | Id: 141231106467954688 | Username: oktonko#0008 | Badges: Early Supporter | Creation Date: 25-01-2016 18:21:59
Ping: <@134894285601374209> | Id: 134894285601374209 | Username: Oli#3333 | Badges: Early Supporter | Creation Date: 08-01-2016 06:41:43
Ping: <@156459477200011264> | Id: 156459477200011264 | Username: Oli💜#1135 | Badges: Early Supporter | Creation Date: 07-03-2016 18:54:06
Ping: <@109268988516683776> | Id: 109268988516683776 | Username: Omicron#9001 | Badges: Early Supporter | Creation Date: 29-10-2015 13:35:56
Ping: <@201346246705807361> | Id: 201346246705807361 | Username: OnlySushiFans♤#4388 | Badges: Early Supporter | Creation Date: 09-07-2016 16:38:06
Ping: <@132990321066770432> | Id: 132990321066770432 | Username: Oobers#0001 | Badges: Early Supporter | Creation Date: 03-01-2016 00:36:03
Ping: <@197903946084384768> | Id: 197903946084384768 | Username: oobirK#0002 | Badges: Early Supporter | Creation Date: 30-06-2016 04:39:37
Ping: <@290953390777827329> | Id: 290953390777827329 | Username: OpenSourceCoder#0042 | Badges: Early Supporter | Creation Date: 13-03-2017 22:04:54
Ping: <@117438912204374022> | Id: 117438912204374022 | Username: ORA#0001 | Badges: Early Supporter | Creation Date: 21-11-2015 02:40:18
Ping: <@136493648123658241> | Id: 136493648123658241 | Username: Orbmk(nikomk1999)#0001 | Badges: Early Supporter | Creation Date: 12-01-2016 16:37:01
Ping: <@437287647300419605> | Id: 437287647300419605 | Username: oreo#0001 | Badges: Early Supporter | Creation Date: 21-04-2018 18:24:59
Ping: <@197095284470185986> | Id: 197095284470185986 | Username: osakaki#8888 | Badges: Early Supporter | Creation Date: 27-06-2016 23:06:17
Ping: <@181500690860867585> | Id: 181500690860867585 | Username: oso#4666 | Badges: Early Supporter | Creation Date: 15-05-2016 22:18:56
Ping: <@266633427309166592> | Id: 266633427309166592 | Username: Osuletz#5222 | Badges: Early Supporter | Creation Date: 05-01-2017 19:26:02
Ping: <@195163701710422016> | Id: 195163701710422016 | Username: otamot#2435 | Badges: Early Supporter | Creation Date: 22-06-2016 15:10:52
Ping: <@238733220475043840> | Id: 238733220475043840 | Username: ottie#0001 | Badges: Early Supporter | Creation Date: 20-10-2016 20:40:35
Ping: <@166887394371567616> | Id: 166887394371567616 | Username: Overrated#0020 | Badges: Early Supporter | Creation Date: 05-04-2016 14:30:55
Ping: <@220600774722322433> | Id: 220600774722322433 | Username: Owblack#5835 | Badges: Early Supporter | Creation Date: 31-08-2016 19:48:43
Ping: <@146516270857060352> | Id: 146516270857060352 | Username: OwOCornDog#2676 | Badges: Early Supporter | Creation Date: 09-02-2016 08:23:21
Ping: <@205686573457604609> | Id: 205686573457604609 | Username: Owyrn#8738 | Badges: Early Supporter | Creation Date: 21-07-2016 16:05:00
Ping: <@328387415125262336> | Id: 328387415125262336 | Username: Ozen#6534 | Badges: Early Supporter | Creation Date: 25-06-2017 06:14:20
Ping: <@239896190018125825> | Id: 239896190018125825 | Username: p0c0#1424 | Badges: Early Supporter | Creation Date: 24-10-2016 01:41:48
Ping: <@208654751712149514> | Id: 208654751712149514 | Username: Pachoom#0001 | Badges: Early Supporter | Creation Date: 29-07-2016 20:39:29
Ping: <@190966368634535937> | Id: 190966368634535937 | Username: paeris#3385 | Badges: Early Supporter | Creation Date: 11-06-2016 01:12:10
Ping: <@276434107486175243> | Id: 276434107486175243 | Username: PaigeBrook#8000 | Badges: Early Supporter | Creation Date: 01-02-2017 20:30:27
Ping: <@257578353421320192> | Id: 257578353421320192 | Username: Pakku#0087 | Badges: Early Supporter | Creation Date: 11-12-2016 19:44:25
Ping: <@316081516721733632> | Id: 316081516721733632 | Username: Panda is Life ツ#6143 | Badges: Early Supporter | Creation Date: 22-05-2017 07:15:06
Ping: <@196314691356721152> | Id: 196314691356721152 | Username: PandaQueen#6666 | Badges: Early Supporter | Creation Date: 25-06-2016 19:24:29
Ping: <@433001200607297557> | Id: 433001200607297557 | Username: panicatthediscord#4500 | Badges: Early Supporter | Creation Date: 09-04-2018 22:32:10
Ping: <@266261360063676417> | Id: 266261360063676417 | Username: panikjoker#6969 | Badges: Early Supporter | Creation Date: 04-01-2017 18:47:35
Ping: <@318802561752891393> | Id: 318802561752891393 | Username: Death#0009 | Badges: Early Supporter | Creation Date: 29-05-2017 19:27:33
Ping: <@309026108878094348> | Id: 309026108878094348 | Username: papernoire#8573 | Badges: Early Supporter | Creation Date: 02-05-2017 19:59:25
Ping: <@280231371190829056> | Id: 280231371190829056 | Username: Papi_Chulo#5979 | Badges: Early Supporter | Creation Date: 12-02-2017 07:59:25
Ping: <@320067006521147393> | Id: 320067006521147393 | Username: PapiOphidian#0110 | Badges: Early Supporter, Early Verified Bot Developer | Creation Date: 02-06-2017 07:12:00
Ping: <@424898931051200530> | Id: 424898931051200530 | Username: Parallax#0001 | Badges: Early Supporter | Creation Date: 18-03-2018 12:56:39
Ping: <@110163552106487808> | Id: 110163552106487808 | Username: patrick#0213 | Badges: Early Supporter | Creation Date: 01-11-2015 00:50:37
Ping: <@379406458489405441> | Id: 379406458489405441 | Username: Patricky#0061 | Badges: Early Supporter | Creation Date: 13-11-2017 00:05:48
Ping: <@275314258126962688> | Id: 275314258126962688 | Username: PAULBF#0107 | Badges: Early Supporter | Creation Date: 29-01-2017 18:20:34
Ping: <@283713892448731136> | Id: 283713892448731136 | Username: paws#8529 | Badges: Early Supporter | Creation Date: 21-02-2017 22:37:43
Ping: <@207915501026803712> | Id: 207915501026803712 | Username: Payoneku#9836 | Badges: Early Supporter | Creation Date: 27-07-2016 19:41:58
Ping: <@279746353259741189> | Id: 279746353259741189 | Username: peepee#6969 | Badges: Early Supporter | Creation Date: 10-02-2017 23:52:08
Ping: <@147370976462503936> | Id: 147370976462503936 | Username: Peinturelure#1997 | Badges: Early Supporter | Creation Date: 11-02-2016 16:59:38
Ping: <@108680579427348480> | Id: 108680579427348480 | Username: Peterf368#2305 | Badges: Early Supporter | Creation Date: 27-10-2015 22:37:49
Ping: <@86410762737717248> | Id: 86410762737717248 | Username: Phantom ･✭˚･ﾟ✧#1337 | Badges: Early Supporter | Creation Date: 27-08-2015 12:45:31
Ping: <@366256646151864320> | Id: 366256646151864320 | Username: PhantomPrimo#8227 | Badges: Early Verified Bot Developer | Creation Date: 07-10-2017 18:13:09
Ping: <@244042428212838402> | Id: 244042428212838402 | Username: Pickle Satan#1981 | Badges: Early Supporter | Creation Date: 04-11-2016 11:17:28
Ping: <@106775626857332736> | Id: 106775626857332736 | Username: pierrepier5#0768 | Badges: Early Supporter | Creation Date: 22-10-2015 17:28:13
Ping: <@167744351009505281> | Id: 167744351009505281 | Username: PigeonGuyyy#9537 | Badges: Early Supporter | Creation Date: 07-04-2016 23:16:09
Ping: <@123036854965501954> | Id: 123036854965501954 | Username: piggypup#9573 | Badges: Early Supporter | Creation Date: 06-12-2015 13:24:32
Ping: <@346044184827920384> | Id: 346044184827920384 | Username: Pijn#6230 | Badges: Early Supporter | Creation Date: 12-08-2017 23:36:02
Ping: <@222910194869338113> | Id: 222910194869338113 | Username: Pikachu#8123 | Badges: Early Supporter | Creation Date: 07-09-2016 04:45:31
Ping: <@425872254790926336> | Id: 425872254790926336 | Username: Zer0 Fuksgivin#0420 | Badges: Early Supporter | Creation Date: 21-03-2018 05:24:17
Ping: <@108748031276351488> | Id: 108748031276351488 | Username: Pill#0837 | Badges: Early Supporter | Creation Date: 28-10-2015 03:05:51
Ping: <@187130954454663169> | Id: 187130954454663169 | Username: Pillow#2144 | Badges: Early Supporter | Creation Date: 31-05-2016 11:11:36
Ping: <@308039152182755348> | Id: 308039152182755348 | Username: Pineapple#9692 | Badges: Early Supporter | Creation Date: 30-04-2017 02:37:36
Ping: <@126079426076082176> | Id: 126079426076082176 | Username: ping#0001 | Badges: Early Supporter | Creation Date: 14-12-2015 22:54:37
Ping: <@176992083356155904> | Id: 176992083356155904 | Username: Pinnerr#4035 | Badges: Early Supporter | Creation Date: 03-05-2016 11:43:21
Ping: <@155013059381952512> | Id: 155013059381952512 | Username: PINPIRO RAPIDO#3929 | Badges: Early Supporter | Creation Date: 03-03-2016 19:06:33
Ping: <@101470038761951232> | Id: 101470038761951232 | Username: Piotr#0699 | Badges: Early Supporter | Creation Date: 08-10-2015 02:05:42
Ping: <@119577823823265794> | Id: 119577823823265794 | Username: Pixel#7069 | Badges: Early Supporter | Creation Date: 27-11-2015 00:19:34
Ping: <@150632436819034114> | Id: 150632436819034114 | Username: pixelimp#1477 | Badges: Early Supporter | Creation Date: 20-02-2016 16:59:31
Ping: <@211062733859192832> | Id: 211062733859192832 | Username: Pizza#9999 | Badges: Early Supporter | Creation Date: 05-08-2016 12:07:57
Ping: <@206786081788657664> | Id: 206786081788657664 | Username: Pizza Kuro#6157 | Badges: Early Supporter | Creation Date: 24-07-2016 16:54:03
Ping: <@326652972903956480> | Id: 326652972903956480 | Username: PizzaGod [Cheesus]🌯#2199 | Badges: Early Supporter | Creation Date: 20-06-2017 11:22:17
Ping: <@241750244575019009> | Id: 241750244575019009 | Username: PJay#0263 | Badges: Early Supporter | Creation Date: 29-10-2016 04:29:09
Ping: <@361290759049314316> | Id: 361290759049314316 | Username: Pla5tique#2626 | Badges: Early Supporter | Creation Date: 24-09-2017 01:20:29
Ping: <@158525794690400256> | Id: 158525794690400256 | Username: PlasmaHen#8351 | Badges: Early Supporter | Creation Date: 13-03-2016 11:44:54
Ping: <@151211691189862401> | Id: 151211691189862401 | Username: Platty#0001 | Badges: Early Supporter | Creation Date: 22-02-2016 07:21:16
Ping: <@191289574264143872> | Id: 191289574264143872 | Username: Playnot#6969 | Badges: Early Supporter | Creation Date: 11-06-2016 22:36:28
Ping: <@269995459567812609> | Id: 269995459567812609 | Username: Pleshette#0001 | Badges: Early Supporter | Creation Date: 15-01-2017 02:05:33
Ping: <@155065309181640705> | Id: 155065309181640705 | Username: plu#6646 | Badges: Early Supporter | Creation Date: 03-03-2016 22:34:10
Ping: <@106966756836257792> | Id: 106966756836257792 | Username: Plushy#0622 | Badges: Early Supporter | Creation Date: 23-10-2015 06:07:42
Ping: <@269096463437529088> | Id: 269096463437529088 | Username: Pluvio#1998 | Badges: Early Supporter | Creation Date: 12-01-2017 14:33:16
Ping: <@309470590039752724> | Id: 309470590039752724 | Username: pofflebopper#5732 | Badges: Early Supporter | Creation Date: 04-05-2017 01:25:38
Ping: <@322447940587356162> | Id: 322447940587356162 | Username: PokeDraco#0001 | Badges: Partnered Server Owner | Creation Date: 08-06-2017 20:52:59
Ping: <@233225224844214272> | Id: 233225224844214272 | Username: Poki#6699 | Badges: Early Supporter | Creation Date: 05-10-2016 15:53:46
Ping: <@407722913324728320> | Id: 407722913324728320 | Username: Poko#0227 | Badges: Early Supporter | Creation Date: 30-01-2018 03:25:17
Ping: <@209551520008503297> | Id: 209551520008503297 | Username: PonPon#4444 | Badges: Early Verified Bot Developer | Creation Date: 01-08-2016 08:02:55
Ping: <@297565006298611712> | Id: 297565006298611712 | Username: Pop'nLocknessMonster#0666 | Badges: Early Supporter | Creation Date: 01-04-2017 04:57:05
Ping: <@181500784133931009> | Id: 181500784133931009 | Username: Popprincess15#0152 | Badges: Early Supporter | Creation Date: 15-05-2016 22:19:19
Ping: <@188785199796977664> | Id: 188785199796977664 | Username: Porkins#6823 | Badges: Early Supporter | Creation Date: 05-06-2016 00:44:59
Ping: <@252356646293078016> | Id: 252356646293078016 | Username: porsby#1747 | Badges: Early Supporter | Creation Date: 27-11-2016 09:55:13
Ping: <@341361244608921600> | Id: 341361244608921600 | Username: Potato Smiley#5446 | Badges: Early Supporter | Creation Date: 31-07-2017 01:27:42
Ping: <@362102364628320267> | Id: 362102364628320267 | Username: Potato69#1088 | Badges: Early Supporter | Creation Date: 26-09-2017 07:05:31
Ping: <@132581780225130496> | Id: 132581780225130496 | Username: Povi#1337 | Badges: HypeSquad Events, Early Supporter, Early Verified Bot Developer | Creation Date: 01-01-2016 21:32:39
Ping: <@83982959417262080> | Id: 83982959417262080 | Username: pp#6969 | Badges: Early Supporter | Creation Date: 20-08-2015 19:58:17
Ping: <@166906685242343424> | Id: 166906685242343424 | Username: Pranku#1337 | Badges: Early Supporter | Creation Date: 05-04-2016 15:47:34
Ping: <@217766451359121408> | Id: 217766451359121408 | Username: PrimyFritzellz#9116 | Badges: Early Supporter | Creation Date: 24-08-2016 00:06:07
Ping: <@402596541094821889> | Id: 402596541094821889 | Username: Pringle#4780 | Badges: Early Supporter | Creation Date: 15-01-2018 23:54:55
Ping: <@272730992379428874> | Id: 272730992379428874 | Username: Vania#0041 | Badges: Early Supporter | Creation Date: 22-01-2017 15:15:35
Ping: <@177943844296458240> | Id: 177943844296458240 | Username: Professeur Pück#1587 | Badges: Early Supporter | Creation Date: 06-05-2016 02:45:18
Ping: <@138328117071577088> | Id: 138328117071577088 | Username: prokoe#6200 | Badges: Early Supporter | Creation Date: 17-01-2016 18:06:33
Ping: <@191771458891022337> | Id: 191771458891022337 | Username: Proxy#7606 | Badges: Early Supporter | Creation Date: 13-06-2016 06:31:18
Ping: <@158672736707805184> | Id: 158672736707805184 | Username: pudding#6195 | Badges: Early Supporter | Creation Date: 13-03-2016 21:28:48
Ping: <@396242866047025164> | Id: 396242866047025164 | Username: PurplePanda#2648 | Badges: HypeSquad Events, Early Supporter | Creation Date: 29-12-2017 11:07:41
Ping: <@134476423414022144> | Id: 134476423414022144 | Username: Quack#2888 | Badges: Early Supporter | Creation Date: 07-01-2016 03:01:17
Ping: <@372532820716945418> | Id: 372532820716945418 | Username: Queria 🌟 Morta#7009 | Badges: Early Supporter | Creation Date: 25-10-2017 01:52:25
Ping: <@293138915680976910> | Id: 293138915680976910 | Username: quinn#5441 | Badges: Early Supporter | Creation Date: 19-03-2017 22:49:23
Ping: <@123468845749895170> | Id: 123468845749895170 | Username: Quintenvw#0001 | Badges: Early Supporter, Early Verified Bot Developer | Creation Date: 07-12-2015 18:01:06
Ping: <@481532141767753733> | Id: 481532141767753733 | Username: Quixoid#0999 | Badges: Early Supporter | Creation Date: 21-08-2018 20:36:49
Ping: <@286944171703533568> | Id: 286944171703533568 | Username: R.#0666 | Badges: Early Supporter | Creation Date: 02-03-2017 20:33:41
Ping: <@261618568221818880> | Id: 261618568221818880 | Username: Raa#8348 | Badges: Early Supporter | Creation Date: 22-12-2016 23:18:47
Ping: <@156539823941746688> | Id: 156539823941746688 | Username: Rad#9999 | Badges: Early Supporter | Creation Date: 08-03-2016 00:13:22
Ping: <@194802680114184192> | Id: 194802680114184192 | Username: Raechel#1234 | Badges: Early Supporter | Creation Date: 21-06-2016 15:16:18
Ping: <@271621907810353154> | Id: 271621907810353154 | Username: Raffe#7250 | Badges: Early Supporter | Creation Date: 19-01-2017 13:48:29
Ping: <@264114457033179146> | Id: 264114457033179146 | Username: Rahx#8008 | Badges: Early Supporter | Creation Date: 29-12-2016 20:36:33
Ping: <@327436603691892736> | Id: 327436603691892736 | Username: RainbowBoy#8115 | Badges: Early Supporter | Creation Date: 22-06-2017 15:16:09
Ping: <@188221166383661056> | Id: 188221166383661056 | Username: Rainy#0001 | Badges: Early Supporter | Creation Date: 03-06-2016 11:23:43
Ping: <@153625092335599616> | Id: 153625092335599616 | Username: Ralez#9662 | Badges: Early Supporter | Creation Date: 28-02-2016 23:11:16
Ping: <@323921903469461514> | Id: 323921903469461514 | Username: Ramo 🐍#1312 | Badges: Early Supporter | Creation Date: 12-06-2017 22:29:59
Ping: <@244566051659055104> | Id: 244566051659055104 | Username: RandomOnions#9236 | Badges: Early Supporter | Creation Date: 05-11-2016 21:58:10
Ping: <@289558222673543171> | Id: 289558222673543171 | Username: Raptor#1513 | Badges: Partnered Server Owner, Early Supporter | Creation Date: 10-03-2017 01:41:00
Ping: <@332236158199398400> | Id: 332236158199398400 | Username: Ras Vione#0666 | Badges: Early Supporter | Creation Date: 05-07-2017 21:07:52
Ping: <@194284707381248001> | Id: 194284707381248001 | Username: Raxef#1874 | Badges: Early Supporter | Creation Date: 20-06-2016 04:58:03
Ping: <@112302494738108416> | Id: 112302494738108416 | Username: Raymundo#8022 | Badges: Early Supporter | Creation Date: 06-11-2015 22:30:01
Ping: <@308322050114715650> | Id: 308322050114715650 | Username: reesereese#5165 | Badges: Early Supporter | Creation Date: 30-04-2017 21:21:45
Ping: <@384126102811181067> | Id: 384126102811181067 | Username: realeasy#0309 | Badges: Early Supporter | Creation Date: 26-11-2017 00:39:59
